,pred
0,26
1,30
2,34
3,43
4,59
5,114
6,119
7,110
8,33
9,28
10,48
11,12
12,14
13,15
14,18
15,34
16,90
17,89
18,72
19,15
20,13
21,20
22,7
23,8
24,8
25,9
26,14
27,65
28,71
29,48
30,9
31,8
32,8
33,4
34,4
35,5
36,5
37,7
38,28
39,37
40,28
41,5
42,4
43,5
44,12
45,5
46,5
47,4
48,5
49,7
50,12
51,11
52,13
53,5
54,5
55,5
56,12
57,22
58,22
59,23
60,28
61,28
62,11
63,12
64,16
65,27
66,28
67,29
68,21
69,71
70,75
71,140
72,137
73,134
74,23
75,20
76,24
77,140
78,137
79,140
80,131
81,295
82,313
83,395
84,394
85,378
86,194
87,140
88,210
89,373
90,322
91,378
92,194
93,414
94,595
95,618
96,614
97,603
98,230
99,199
100,282
101,589
102,610
103,600
104,267
105,204
106,331
107,334
108,315
109,294
110,265
111,259
112,283
113,311
114,313
115,311
116,471
117,134
118,183
119,188
120,190
121,299
122,430
123,420
124,351
125,190
126,177
127,200
128,510
129,190
130,213
131,227
132,233
133,301
134,469
135,452
136,344
137,232
138,220
139,238
140,550
141,235
142,243
143,256
144,284
145,337
146,491
147,473
148,368
149,272
150,285
151,285
152,581
153,154
154,247
155,250
156,285
157,350
158,504
159,510
160,362
161,271
162,284
163,283
164,548
165,150
166,229
167,264
168,270
169,364
170,501
171,506
172,364
173,261
174,272
175,273
176,553
177,228
178,272
179,256
180,268
181,367
182,498
183,517
184,352
185,263
186,273
187,266
188,541
189,354
190,398
191,322
192,396
193,470
194,554
195,528
196,444
197,392
198,404
199,400
200,607
201,739
202,755
203,652
204,769
205,764
206,602
207,609
208,615
209,753
210,770
211,794
212,592
213,714
214,732
215,654
216,763
217,779
218,598
219,604
220,610
221,750
222,794
223,795
224,348
225,506
226,512
227,389
228,509
229,522
230,368
231,367
232,378
233,490
234,523
235,515
236,290
237,351
238,366
239,291
240,362
241,375
242,317
243,297
244,312
245,309
246,325
247,380
248,187
249,252
250,261
251,239
252,230
253,268
254,247
255,173
256,247
257,105
258,270
259,265
260,130
261,147
262,166
263,208
264,230
265,234
266,223
267,120
268,180
269,137
270,227
271,231
272,74
273,86
274,87
275,89
276,127
277,157
278,159
279,71
280,96
281,55
282,97
283,126
284,62
285,117
286,121
287,34
288,32
289,34
290,44
291,62
292,120
293,119
294,39
295,37
296,30
297,46
298,60
299,127
300,122
301,36
302,31
303,34
304,47
305,62
306,115
307,121
308,39
309,33
310,35
311,47
312,62
313,112
314,34
315,86
316,95
317,12
318,13
319,16
320,19
321,33
322,92
323,94
324,15
325,16
326,17
327,21
328,29
329,91
330,94
331,13
332,14
333,17
334,19
335,30
336,90
337,91
338,16
339,13
340,16
341,22
342,33
343,76
344,20
345,69
346,73
347,9
348,8
349,7
350,10
351,19
352,61
353,74
354,8
355,8
356,7
357,8
358,16
359,70
360,79
361,10
362,8
363,8
364,8
365,17
366,63
367,78
368,9
369,9
370,8
371,8
372,21
373,68
374,7
375,26
376,36
377,4
378,3
379,4
380,6
381,8
382,35
383,37
384,5
385,4
386,4
387,5
388,7
389,29
390,36
391,4
392,5
393,5
394,5
395,8
396,31
397,38
398,5
399,4
400,4
401,6
402,8
403,31
404,7
405,11
406,12
407,5
408,4
409,4
410,4
411,7
412,12
413,13
414,5
415,5
416,5
417,5
418,6
419,12
420,13
421,5
422,5
423,5
424,5
425,8
426,11
427,11
428,5
429,4
430,5
431,6
432,8
433,11
434,28
435,11
436,12
437,27
438,22
439,30
440,30
441,29
442,14
443,13
444,27
445,22
446,29
447,28
448,29
449,13
450,14
451,22
452,26
453,29
454,29
455,28
456,11
457,13
458,27
459,27
460,29
461,29
462,28
463,11
464,79
465,21
466,18
467,139
468,138
469,138
470,137
471,135
472,25
473,21
474,140
475,137
476,140
477,140
478,136
479,25
480,19
481,73
482,136
483,137
484,137
485,133
486,27
487,22
488,140
489,139
490,140
491,140
492,133
493,26
494,377
495,190
496,128
497,376
498,372
499,397
500,392
501,395
502,208
503,146
504,384
505,299
506,378
507,378
508,390
509,197
510,137
511,280
512,377
513,379
514,382
515,390
516,199
517,157
518,372
519,375
520,376
521,392
522,392
523,199
524,597
525,220
526,197
527,584
528,611
529,620
530,622
531,617
532,256
533,213
534,587
535,587
536,601
537,598
538,608
539,227
540,192
541,592
542,600
543,605
544,608
545,605
546,257
547,220
548,583
549,592
550,596
551,605
552,606
553,222
554,292
555,267
556,265
557,309
558,310
559,338
560,335
561,332
562,304
563,270
564,327
565,305
566,307
567,314
568,314
569,298
570,245
571,307
572,332
573,331
574,317
575,337
576,297
577,270
578,313
579,314
580,311
581,318
582,338
583,264
584,285
585,482
586,461
587,191
588,173
589,195
590,191
591,327
592,497
593,448
594,196
595,138
596,181
597,185
598,318
599,496
600,421
601,133
602,190
603,199
604,200
605,328
606,466
607,448
608,196
609,193
610,203
611,200
612,331
613,494
614,301
615,523
616,511
617,224
618,210
619,232
620,233
621,333
622,558
623,481
624,220
625,149
626,219
627,230
628,329
629,571
630,497
631,181
632,230
633,239
634,240
635,332
636,521
637,485
638,228
639,231
640,239
641,244
642,332
643,546
644,327
645,574
646,550
647,263
648,251
649,275
650,282
651,369
652,569
653,532
654,269
655,162
656,259
657,260
658,368
659,611
660,545
661,159
662,281
663,284
664,285
665,366
666,550
667,525
668,263
669,266
670,272
671,274
672,370
673,569
674,334
675,612
676,582
677,263
678,261
679,274
680,269
681,377
682,577
683,539
684,261
685,166
686,257
687,279
688,377
689,629
690,565
691,243
692,283
693,283
694,284
695,378
696,586
697,534
698,273
699,266
700,270
701,279
702,376
703,582
704,302
705,609
706,561
707,250
708,242
709,263
710,265
711,378
712,581
713,544
714,251
715,150
716,249
717,264
718,380
719,620
720,576
721,231
722,271
723,274
724,272
725,382
726,582
727,519
728,266
729,255
730,266
731,263
732,382
733,583
734,310
735,622
736,596
737,260
738,242
739,264
740,273
741,392
742,564
743,536
744,265
745,157
746,260
747,265
748,391
749,603
750,562
751,232
752,273
753,273
754,274
755,389
756,563
757,533
758,262
759,261
760,262
761,266
762,385
763,581
764,385
765,585
766,547
767,380
768,392
769,401
770,405
771,473
772,568
773,534
774,359
775,305
776,396
777,397
778,471
779,594
780,540
781,350
782,397
783,403
784,406
785,474
786,564
787,532
788,386
789,395
790,396
791,408
792,470
793,571
794,680
795,544
796,591
797,718
798,733
799,737
800,783
801,790
802,613
803,608
804,751
805,515
806,751
807,787
808,774
809,603
810,539
811,698
812,775
813,770
814,773
815,784
816,612
817,612
818,749
819,755
820,755
821,791
822,789
823,615
824,406
825,532
826,583
827,723
828,748
829,659
830,755
831,786
832,606
833,606
834,768
835,620
836,752
837,797
838,784
839,598
840,530
841,711
842,779
843,774
844,796
845,774
846,605
847,607
848,752
849,759
850,771
851,790
852,773
853,609
854,276
855,382
856,361
857,456
858,495
859,445
860,504
861,513
862,383
863,360
864,461
865,425
866,477
867,517
868,514
869,375
870,364
871,456
872,521
873,510
874,514
875,461
876,383
877,362
878,465
879,509
880,486
881,499
882,520
883,383
884,201
885,323
886,297
887,355
888,345
889,340
890,386
891,376
892,328
893,298
894,342
895,318
896,385
897,385
898,380
899,315
900,293
901,323
902,370
903,384
904,383
905,357
906,328
907,299
908,362
909,376
910,385
911,384
912,380
913,318
914,231
915,261
916,208
917,239
918,237
919,240
920,257
921,267
922,259
923,210
924,240
925,247
926,255
927,265
928,269
929,247
930,207
931,243
932,260
933,268
934,263
935,233
936,261
937,210
938,237
939,261
940,269
941,264
942,252
943,257
944,90
945,230
946,136
947,137
948,176
949,206
950,229
951,234
952,239
953,161
954,163
955,145
956,199
957,226
958,233
959,216
960,155
961,148
962,164
963,226
964,230
965,234
966,240
967,166
968,143
969,179
970,226
971,229
972,198
973,238
974,145
975,172
976,85
977,83
978,84
979,88
980,133
981,171
982,172
983,92
984,90
985,70
986,102
987,127
988,163
989,160
990,84
991,72
992,87
993,101
994,134
995,159
996,172
997,93
998,99
999,98
1000,107
1001,137
1002,145
1003,169
1004,116
1005,41
1006,36
1007,115
1008,47
1009,63
1010,116
1011,120
1012,28
1013,35
1014,32
1015,45
1016,61
1017,118
1018,113
1019,31
1020,30
1021,41
1022,46
1023,55
1024,103
1025,123
1026,29
1027,38
1028,39
1029,46
1030,62
1031,118
1032,114
1033,39
1034,32
1035,93
1036,14
1037,16
1038,83
1039,20
1040,33
1041,88
1042,94
1043,13
1044,15
1045,16
1046,22
1047,34
1048,87
1049,81
1050,15
1051,15
1052,16
1053,19
1054,31
1055,81
1056,80
1057,15
1058,15
1059,16
1060,22
1061,32
1062,89
1063,92
1064,15
1065,15
1066,78
1067,10
1068,8
1069,52
1070,8
1071,19
1072,65
1073,76
1074,7
1075,9
1076,7
1077,8
1078,17
1079,68
1080,72
1081,10
1082,9
1083,8
1084,8
1085,14
1086,60
1087,74
1088,7
1089,9
1090,9
1091,8
1092,17
1093,70
1094,74
1095,9
1096,9
1097,36
1098,4
1099,4
1100,27
1101,5
1102,7
1103,33
1104,40
1105,3
1106,5
1107,4
1108,5
1109,8
1110,35
1111,35
1112,5
1113,4
1114,4
1115,5
1116,7
1117,27
1118,33
1119,4
1120,5
1121,5
1122,5
1123,8
1124,34
1125,37
1126,5
1127,5
1128,11
1129,5
1130,5
1131,11
1132,5
1133,8
1134,11
1135,10
1136,4
1137,6
1138,4
1139,6
1140,8
1141,11
1142,10
1143,6
1144,5
1145,5
1146,5
1147,6
1148,10
1149,13
1150,5
1151,5
1152,5
1153,6
1154,8
1155,11
1156,11
1157,5
1158,5
1159,12
1160,26
1161,27
1162,12
1163,28
1164,28
1165,12
1166,11
1167,26
1168,27
1169,29
1170,29
1171,28
1172,13
1173,11
1174,27
1175,27
1176,29
1177,28
1178,28
1179,12
1180,14
1181,26
1182,27
1183,29
1184,28
1185,28
1186,13
1187,13
1188,27
1189,27
1190,21
1191,139
1192,139
1193,26
1194,139
1195,136
1196,27
1197,22
1198,72
1199,136
1200,140
1201,140
1202,133
1203,24
1204,21
1205,140
1206,140
1207,140
1208,140
1209,133
1210,20
1211,19
1212,136
1213,140
1214,140
1215,140
1216,136
1217,28
1218,21
1219,140
1220,140
1221,158
1222,383
1223,384
1224,223
1225,390
1226,390
1227,236
1228,159
1229,302
1230,376
1231,382
1232,387
1233,384
1234,205
1235,162
1236,382
1237,375
1238,387
1239,376
1240,376
1241,190
1242,142
1243,380
1244,382
1245,375
1246,378
1247,389
1248,235
1249,157
1250,383
1251,372
1252,215
1253,583
1254,596
1255,291
1256,604
1257,601
1258,256
1259,217
1260,582
1261,594
1262,599
1263,604
1264,609
1265,224
1266,213
1267,589
1268,596
1269,606
1270,596
1271,598
1272,214
1273,204
1274,588
1275,589
1276,596
1277,596
1278,608
1279,255
1280,213
1281,589
1282,593
1283,266
1284,310
1285,317
1286,281
1287,312
1288,343
1289,299
1290,268
1291,308
1292,330
1293,327
1294,332
1295,343
1296,289
1297,265
1298,315
1299,311
1300,335
1301,310
1302,314
1303,256
1304,264
1305,325
1306,335
1307,312
1308,327
1309,343
1310,301
1311,263
1312,329
1313,331
1314,436
1315,196
1316,199
1317,339
1318,197
1319,332
1320,492
1321,444
1322,176
1323,198
1324,193
1325,200
1326,328
1327,444
1328,422
1329,199
1330,194
1331,202
1332,198
1333,299
1334,344
1335,426
1336,194
1337,194
1338,210
1339,192
1340,329
1341,473
1342,430
1343,186
1344,199
1345,486
1346,234
1347,244
1348,356
1349,240
1350,334
1351,539
1352,468
1353,220
1354,239
1355,226
1356,239
1357,330
1358,483
1359,476
1360,229
1361,229
1362,241
1363,239
1364,269
1365,420
1366,458
1367,222
1368,224
1369,244
1370,233
1371,332
1372,537
1373,469
1374,222
1375,238
1376,526
1377,284
1378,284
1379,377
1380,271
1381,370
1382,553
1383,520
1384,269
1385,284
1386,271
1387,284
1388,367
1389,499
1390,519
1391,283
1392,270
1393,284
1394,274
1395,288
1396,408
1397,498
1398,269
1399,265
1400,285
1401,277
1402,366
1403,551
1404,482
1405,269
1406,284
1407,534
1408,279
1409,287
1410,392
1411,279
1412,382
1413,579
1414,533
1415,264
1416,285
1417,268
1418,279
1419,374
1420,526
1421,535
1422,274
1423,284
1424,284
1425,284
1426,290
1427,423
1428,514
1429,268
1430,262
1431,283
1432,273
1433,376
1434,560
1435,518
1436,283
1437,273
1438,536
1439,270
1440,276
1441,389
1442,262
1443,381
1444,593
1445,543
1446,252
1447,272
1448,270
1449,270
1450,375
1451,554
1452,537
1453,272
1454,264
1455,261
1456,271
1457,296
1458,422
1459,501
1460,254
1461,255
1462,271
1463,265
1464,378
1465,572
1466,526
1467,270
1468,263
1469,535
1470,275
1471,264
1472,367
1473,264
1474,391
1475,597
1476,515
1477,255
1478,272
1479,267
1480,275
1481,387
1482,543
1483,529
1484,268
1485,274
1486,182
1487,272
1488,346
1489,391
1490,501
1491,275
1492,265
1493,272
1494,266
1495,393
1496,581
1497,534
1498,268
1499,272
1500,529
1501,384
1502,380
1503,450
1504,404
1505,474
1506,569
1507,511
1508,383
1509,398
1510,401
1511,405
1512,452
1513,453
1514,533
1515,303
1516,406
1517,395
1518,404
1519,387
1520,321
1521,519
1522,393
1523,392
1524,407
1525,397
1526,471
1527,566
1528,536
1529,384
1530,396
1531,610
1532,769
1533,782
1534,617
1535,793
1536,771
1537,613
1538,609
1539,787
1540,784
1541,785
1542,788
1543,784
1544,463
1545,605
1546,673
1547,768
1548,773
1549,774
1550,493
1551,335
1552,608
1553,766
1554,765
1555,771
1556,756
1557,775
1558,612
1559,611
1560,755
1561,781
1562,604
1563,789
1564,765
1565,615
1566,765
1567,782
1568,610
1569,605
1570,770
1571,673
1572,784
1573,779
1574,793
1575,527
1576,466
1577,760
1578,790
1579,757
1580,796
1581,661
1582,388
1583,605
1584,771
1585,758
1586,777
1587,760
1588,793
1589,604
1590,604
1591,746
1592,769
1593,363
1594,508
1595,492
1596,391
1597,488
1598,513
1599,382
1600,366
1601,514
1602,405
1603,517
1604,519
1605,520
1606,341
1607,324
1608,517
1609,508
1610,497
1611,515
1612,386
1613,325
1614,360
1615,506
1616,523
1617,516
1618,494
1619,520
1620,339
1621,367
1622,508
1623,409
1624,293
1625,359
1626,311
1627,329
1628,365
1629,375
1630,321
1631,294
1632,336
1633,218
1634,374
1635,383
1636,374
1637,287
1638,274
1639,354
1640,371
1641,375
1642,373
1643,216
1644,198
1645,292
1646,355
1647,371
1648,381
1649,377
1650,369
1651,287
1652,294
1653,361
1654,308
1655,213
1656,257
1657,243
1658,271
1659,264
1660,266
1661,257
1662,209
1663,249
1664,98
1665,265
1666,265
1667,269
1668,182
1669,201
1670,255
1671,265
1672,270
1673,109
1674,201
1675,154
1676,201
1677,251
1678,260
1679,268
1680,227
1681,268
1682,257
1683,208
1684,247
1685,250
1686,168
1687,169
1688,164
1689,236
1690,231
1691,230
1692,237
1693,134
1694,163
1695,156
1696,210
1697,230
1698,235
1699,231
1700,139
1701,172
1702,186
1703,225
1704,98
1705,217
1706,165
1707,141
1708,171
1709,176
1710,225
1711,207
1712,232
1713,238
1714,141
1715,146
1716,161
1717,84
1718,93
1719,82
1720,108
1721,133
1722,163
1723,168
1724,65
1725,84
1726,85
1727,97
1728,122
1729,162
1730,156
1731,89
1732,85
1733,94
1734,99
1735,85
1736,136
1737,152
1738,92
1739,92
1740,93
1741,96
1742,134
1743,163
1744,164
1745,86
1746,87
1747,87
1748,34
1749,47
1750,63
1751,109
1752,98
1753,32
1754,31
1755,31
1756,47
1757,62
1758,101
1759,118
1760,35
1761,37
1762,39
1763,45
1764,43
1765,112
1766,123
1767,29
1768,28
1769,31
1770,45
1771,61
1772,120
1773,107
1774,30
1775,30
1776,32
1777,45
1778,59
1779,16
1780,19
1781,29
1782,76
1783,81
1784,14
1785,15
1786,15
1787,19
1788,32
1789,78
1790,83
1791,18
1792,16
1793,19
1794,19
1795,21
1796,74
1797,85
1798,14
1799,14
1800,16
1801,19
1802,31
1803,78
1804,78
1805,14
1806,15
1807,16
1808,21
1809,29
1810,8
1811,8
1812,18
1813,68
1814,70
1815,9
1816,8
1817,7
1818,7
1819,20
1820,64
1821,74
1822,9
1823,8
1824,8
1825,8
1826,12
1827,64
1828,77
1829,7
1830,6
1831,8
1832,7
1833,18
1834,69
1835,70
1836,7
1837,8
1838,8
1839,7
1840,16
1841,5
1842,5
1843,8
1844,33
1845,37
1846,4
1847,5
1848,5
1849,6
1850,7
1851,32
1852,39
1853,5
1854,5
1855,6
1856,5
1857,6
1858,28
1859,41
1860,4
1861,4
1862,5
1863,5
1864,8
1865,34
1866,34
1867,4
1868,4
1869,5
1870,6
1871,7
1872,6
1873,6
1874,7
1875,11
1876,10
1877,6
1878,6
1879,6
1880,5
1881,7
1882,11
1883,11
1884,5
1885,6
1886,5
1887,6
1888,5
1889,11
1890,11
1891,6
1892,5
1893,6
1894,6
1895,7
1896,11
1897,9
1898,5
1899,5
1900,5
1901,6
1902,7
1903,28
1904,29
1905,29
1906,10
1907,12
1908,27
1909,27
1910,28
1911,28
1912,23
1913,12
1914,12
1915,27
1916,26
1917,29
1918,29
1919,23
1920,13
1921,15
1922,26
1923,27
1924,29
1925,29
1926,28
1927,13
1928,9
1929,27
1930,26
1931,29
1932,29
1933,28
1934,140
1935,140
1936,137
1937,26
1938,20
1939,136
1940,136
1941,137
1942,140
1943,75
1944,20
1945,21
1946,140
1947,77
1948,140
1949,140
1950,108
1951,23
1952,19
1953,136
1954,140
1955,140
1956,137
1957,133
1958,24
1959,17
1960,139
1961,137
1962,140
1963,140
1964,133
1965,382
1966,390
1967,393
1968,227
1969,156
1970,314
1971,374
1972,380
1973,379
1974,321
1975,202
1976,157
1977,379
1978,376
1979,378
1980,378
1981,350
1982,196
1983,151
1984,375
1985,389
1986,394
1987,386
1988,384
1989,203
1990,144
1991,383
1992,376
1993,390
1994,390
1995,380
1996,600
1997,606
1998,605
1999,247
2000,209
2001,589
2002,589
2003,607
2004,606
2005,427
2006,246
2007,217
2008,589
2009,592
2010,592
2011,600
2012,590
2013,254
2014,211
2015,598
2016,604
2017,609
2018,607
2019,608
2020,248
2021,213
2022,589
2023,586
2024,600
2025,608
2026,608
2027,330
2028,331
2029,321
2030,294
2031,262
2032,219
2033,327
2034,332
2035,316
2036,298
2037,288
2038,268
2039,329
2040,331
2041,314
2042,332
2043,296
2044,297
2045,265
2046,329
2047,333
2048,333
2049,331
2050,338
2051,296
2052,264
2053,326
2054,312
2055,317
2056,335
2057,318
2058,197
2059,201
2060,326
2061,463
2062,422
2063,190
2064,192
2065,194
2066,197
2067,277
2068,461
2069,460
2070,198
2071,197
2072,192
2073,200
2074,235
2075,491
2076,433
2077,183
2078,195
2079,199
2080,199
2081,328
2082,444
2083,410
2084,195
2085,195
2086,199
2087,201
2088,315
2089,237
2090,239
2091,331
2092,520
2093,451
2094,229
2095,224
2096,229
2097,241
2098,266
2099,482
2100,485
2101,233
2102,238
2103,226
2104,242
2105,241
2106,544
2107,420
2108,225
2109,239
2110,237
2111,239
2112,330
2113,500
2114,434
2115,229
2116,234
2117,240
2118,240
2119,337
2120,283
2121,284
2122,368
2123,532
2124,488
2125,270
2126,270
2127,271
2128,284
2129,334
2130,522
2131,523
2132,285
2133,283
2134,280
2135,284
2136,267
2137,569
2138,467
2139,263
2140,285
2141,285
2142,285
2143,366
2144,522
2145,443
2146,283
2147,273
2148,285
2149,284
2150,379
2151,284
2152,280
2153,376
2154,545
2155,499
2156,279
2157,269
2158,270
2159,284
2160,362
2161,530
2162,538
2163,284
2164,283
2165,269
2166,278
2167,272
2168,587
2169,444
2170,283
2171,285
2172,283
2173,284
2174,374
2175,545
2176,448
2177,283
2178,273
2179,285
2180,283
2181,387
2182,272
2183,272
2184,380
2185,543
2186,503
2187,271
2188,256
2189,252
2190,269
2191,365
2192,535
2193,533
2194,272
2195,270
2196,250
2197,271
2198,278
2199,580
2200,481
2201,273
2202,271
2203,271
2204,270
2205,377
2206,509
2207,451
2208,270
2209,261
2210,271
2211,271
2212,391
2213,273
2214,261
2215,393
2216,541
2217,512
2218,272
2219,273
2220,258
2221,270
2222,380
2223,553
2224,536
2225,272
2226,271
2227,267
2228,267
2229,287
2230,581
2231,515
2232,268
2233,273
2234,272
2235,273
2236,386
2237,479
2238,410
2239,265
2240,265
2241,275
2242,273
2243,400
2244,392
2245,405
2246,451
2247,562
2248,528
2249,392
2250,313
2251,370
2252,402
2253,466
2254,558
2255,538
2256,390
2257,398
2258,401
2259,404
2260,331
2261,569
2262,526
2263,388
2264,399
2265,321
2266,408
2267,450
2268,527
2269,310
2270,387
2271,395
2272,403
2273,407
2274,478
2275,789
2276,784
2277,762
2278,611
2279,609
2280,767
2281,750
2282,763
2283,784
2284,775
2285,553
2286,613
2287,787
2288,699
2289,767
2290,793
2291,528
2292,612
2293,485
2294,740
2295,774
2296,704
2297,788
2298,777
2299,516
2300,397
2301,782
2302,753
2303,785
2304,787
2305,789
2306,705
2307,778
2308,767
2309,604
2310,534
2311,772
2312,771
2313,777
2314,783
2315,763
2316,573
2317,608
2318,777
2319,767
2320,789
2321,776
2322,518
2323,609
2324,477
2325,650
2326,776
2327,681
2328,791
2329,772
2330,511
2331,384
2332,782
2333,782
2334,796
2335,778
2336,782
2337,514
2338,526
2339,495
2340,366
2341,322
2342,515
2343,488
2344,515
2345,526
2346,514
2347,327
2348,364
2349,513
2350,516
2351,527
2352,516
2353,342
2354,383
2355,343
2356,428
2357,377
2358,476
2359,521
2360,496
2361,343
2362,312
2363,505
2364,517
2365,524
2366,523
2367,524
2368,379
2369,377
2370,360
2371,319
2372,258
2373,357
2374,351
2375,383
2376,379
2377,379
2378,172
2379,293
2380,359
2381,371
2382,376
2383,380
2384,244
2385,321
2386,278
2387,266
2388,358
2389,371
2390,376
2391,359
2392,189
2393,253
2394,360
2395,369
2396,372
2397,374
2398,369
2399,261
2400,260
2401,249
2402,252
2403,199
2404,243
2405,246
2406,264
2407,249
2408,257
2409,150
2410,209
2411,245
2412,256
2413,260
2414,260
2415,165
2416,257
2417,180
2418,232
2419,257
2420,261
2421,263
2422,249
2423,217
2424,191
2425,242
2426,260
2427,263
2428,263
2429,259
2430,223
2431,229
2432,215
2433,220
2434,141
2435,151
2436,165
2437,222
2438,225
2439,211
2440,163
2441,160
2442,148
2443,178
2444,223
2445,229
2446,127
2447,242
2448,141
2449,139
2450,165
2451,225
2452,229
2453,230
2454,198
2455,128
2456,133
2457,187
2458,226
2459,232
2460,229
2461,91
2462,121
2463,162
2464,150
2465,93
2466,91
2467,84
2468,97
2469,131
2470,150
2471,148
2472,86
2473,87
2474,92
2475,94
2476,134
2477,99
2478,167
2479,87
2480,77
2481,86
2482,93
2483,127
2484,157
2485,142
2486,88
2487,84
2488,85
2489,94
2490,132
2491,166
2492,117
2493,114
2494,104
2495,30
2496,38
2497,38
2498,58
2499,107
2500,118
2501,35
2502,32
2503,39
2504,46
2505,58
2506,123
2507,119
2508,36
2509,23
2510,33
2511,41
2512,61
2513,105
2514,119
2515,45
2516,42
2517,34
2518,45
2519,56
2520,117
2521,106
2522,80
2523,79
2524,68
2525,14
2526,14
2527,17
2528,31
2529,71
2530,81
2531,13
2532,15
2533,13
2534,18
2535,31
2536,78
2537,84
2538,13
2539,10
2540,13
2541,17
2542,30
2543,72
2544,78
2545,13
2546,13
2547,14
2548,18
2549,30
2550,80
2551,81
2552,65
2553,76
2554,51
2555,9
2556,8
2557,8
2558,16
2559,60
2560,71
2561,11
2562,10
2563,8
2564,10
2565,18
2566,68
2567,75
2568,9
2569,5
2570,10
2571,10
2572,18
2573,61
2574,69
2575,11
2576,7
2577,9
2578,10
2579,15
2580,63
2581,67
2582,33
2583,36
2584,28
2585,4
2586,5
2587,5
2588,7
2589,32
2590,36
2591,4
2592,4
2593,6
2594,5
2595,7
2596,33
2597,37
2598,6
2599,4
2600,4
2601,7
2602,7
2603,27
2604,35
2605,4
2606,4
2607,4
2608,6
2609,6
2610,28
2611,35
2612,11
2613,10
2614,10
2615,5
2616,6
2617,6
2618,7
2619,9
2620,11
2621,5
2622,5
2623,5
2624,6
2625,7
2626,11
2627,11
2628,6
2629,5
2630,4
2631,7
2632,7
2633,10
2634,10
2635,6
2636,4
2637,5
2638,5
2639,6
2640,10
2641,10
2642,12
2643,11
2644,11
2645,26
2646,28
2647,28
2648,28
2649,10
2650,12
2651,27
2652,27
2653,30
2654,29
2655,29
2656,13
2657,12
2658,28
2659,26
2660,28
2661,29
2662,29
2663,12
2664,10
2665,27
2666,27
2667,29
2668,29
2669,28
2670,10
2671,11
2672,26
2673,18
2674,24
2675,137
2676,140
2677,137
2678,136
2679,22
2680,18
2681,139
2682,137
2683,139
2684,139
2685,136
2686,24
2687,19
2688,138
2689,136
2690,139
2691,135
2692,135
2693,21
2694,19
2695,137
2696,136
2697,140
2698,140
2699,132
2700,24
2701,18
2702,238
2703,149
2704,220
2705,371
2706,368
2707,381
2708,388
2709,202
2710,137
2711,376
2712,391
2713,396
2714,394
2715,381
2716,199
2717,129
2718,388
2719,357
2720,384
2721,393
2722,394
2723,195
2724,123
2725,382
2726,379
2727,392
2728,394
2729,362
2730,183
2731,128
2732,258
2733,214
2734,279
2735,587
2736,600
2737,439
2738,605
2739,247
2740,194
2741,586
2742,608
2743,618
2744,620
2745,608
2746,223
2747,192
2748,600
