,pred
2749,579
2750,611
2751,634
2752,614
2753,225
2754,184
2755,608
2756,616
2757,603
2758,614
2759,615
2760,207
2761,188
2762,297
2763,263
2764,277
2765,308
2766,311
2767,224
2768,316
2769,288
2770,257
2771,310
2772,335
2773,331
2774,334
2775,291
2776,304
2777,250
2778,329
2779,304
2780,316
2781,337
2782,294
2783,294
2784,231
2785,315
2786,316
2787,316
2788,332
2789,296
2790,253
2791,240
2792,466
2793,419
2794,317
2795,185
2796,190
2797,147
2798,301
2799,428
2800,446
2801,188
2802,205
2803,190
2804,194
2805,307
2806,494
2807,460
2808,182
2809,148
2810,184
2811,190
2812,298
2813,444
2814,427
2815,178
2816,183
2817,182
2818,193
2819,268
2820,435
2821,436
2822,509
2823,448
2824,328
2825,216
2826,225
2827,163
2828,315
2829,480
2830,504
2831,220
2832,238
2833,234
2834,235
2835,315
2836,561
2837,507
2838,203
2839,209
2840,228
2841,234
2842,323
2843,527
2844,474
2845,221
2846,227
2847,226
2848,228
2849,299
2850,496
2851,504
2852,529
2853,466
2854,345
2855,268
2856,280
2857,250
2858,352
2859,510
2860,563
2861,263
2862,276
2863,279
2864,279
2865,363
2866,594
2867,561
2868,249
2869,165
2870,267
2871,275
2872,357
2873,540
2874,537
2875,267
2876,264
2877,273
2878,270
2879,364
2880,580
2881,540
2882,570
2883,473
2884,346
2885,271
2886,282
2887,254
2888,357
2889,530
2890,592
2891,270
2892,278
2893,279
2894,281
2895,368
2896,632
2897,575
2898,264
2899,246
2900,266
2901,275
2902,368
2903,532
2904,580
2905,265
2906,267
2907,278
2908,270
2909,376
2910,597
2911,568
2912,559
2913,471
2914,338
2915,261
2916,271
2917,261
2918,361
2919,531
2920,572
2921,258
2922,266
2923,268
2924,272
2925,379
2926,616
2927,589
2928,236
2929,147
2930,253
2931,265
2932,370
2933,552
2934,580
2935,263
2936,256
2937,263
2938,256
2939,372
2940,609
2941,569
2942,554
2943,468
2944,354
2945,262
2946,269
2947,271
2948,380
2949,365
2950,571
2951,258
2952,269
2953,273
2954,273
2955,386
2956,626
2957,575
2958,237
2959,148
2960,264
2961,269
2962,383
2963,535
2964,577
2965,264
2966,259
2967,264
2968,257
2969,379
2970,606
2971,581
2972,561
2973,514
2974,442
2975,382
2976,388
2977,393
2978,466
2979,307
2980,553
2981,386
2982,404
2983,404
2984,403
2985,449
2986,585
2987,551
2988,355
2989,240
2990,396
2991,407
2992,470
2993,556
2994,543
2995,385
2996,392
2997,394
2998,371
2999,451
3000,582
3001,553
3002,605
3003,609
3004,614
3005,748
3006,772
3007,775
3008,756
3009,374
3010,589
3011,740
3012,744
3013,747
3014,794
3015,788
3016,534
3017,539
3018,722
3019,424
3020,741
3021,759
3022,739
3023,610
3024,499
3025,694
3026,750
3027,773
3028,738
3029,733
3030,526
3031,525
3032,599
3033,596
3034,613
3035,763
3036,770
3037,779
3038,763
3039,376
3040,529
3041,734
3042,761
3043,762
3044,755
3045,786
3046,519
3047,518
3048,699
3049,513
3050,694
3051,741
3052,748
3053,606
3054,480
3055,652
3056,757
3057,789
3058,751
3059,749
3060,487
3061,465
3062,324
3063,318
3064,370
3065,512
3066,515
3067,501
3068,514
3069,250
3070,362
3071,477
3072,499
3073,509
3074,520
3075,524
3076,379
3077,359
3078,455
3079,370
3080,467
3081,505
3082,512
3083,385
3084,323
3085,435
3086,503
3087,523
3088,524
3089,409
3090,326
3091,199
3092,268
3093,253
3094,303
3095,373
3096,319
3097,356
3098,377
3099,259
3100,292
3101,353
3102,345
3103,367
3104,367
3105,370
3106,317
3107,289
3108,320
3109,277
3110,318
3111,352
3112,367
3113,323
3114,244
3115,306
3116,362
3117,381
3118,354
3119,303
3120,250
3121,156
3122,95
3123,200
3124,247
3125,248
3126,251
3127,172
3128,255
3129,218
3130,204
3131,234
3132,246
3133,257
3134,260
3135,254
3136,239
3137,206
3138,195
3139,151
3140,197
3141,244
3142,252
3143,250
3144,179
3145,193
3146,247
3147,256
3148,198
3149,228
3150,225
3151,141
3152,170
3153,126
3154,143
3155,166
3156,219
3157,172
3158,225
3159,199
3160,143
3161,152
3162,176
3163,213
3164,226
3165,215
3166,229
3167,134
3168,125
3169,126
3170,195
3171,218
3172,226
3173,235
3174,147
3175,143
3176,162
3177,186
3178,162
3179,212
3180,204
3181,116
3182,159
3183,66
3184,87
3185,90
3186,88
3187,120
3188,148
3189,154
3190,79
3191,84
3192,84
3193,89
3194,129
3195,165
3196,167
3197,84
3198,52
3199,75
3200,79
3201,129
3202,147
3203,167
3204,80
3205,70
3206,88
3207,91
3208,94
3209,151
3210,161
3211,70
3212,53
3213,31
3214,24
3215,28
3216,58
3217,117
3218,82
3219,50
3220,19
3221,28
3222,45
3223,33
3224,63
3225,70
3226,34
3227,40
3228,22
3229,32
3230,57
3231,106
3232,85
3233,25
3234,28
3235,34
3236,44
3237,56
3238,103
3239,88
3240,24
3241,21
3242,13
3243,13
3244,13
3245,15
3246,31
3247,75
3248,71
3249,42
3250,8
3251,13
3252,18
3253,23
3254,57
3255,64
3256,13
3257,12
3258,11
3259,16
3260,29
3261,75
3262,68
3263,12
3264,12
3265,14
3266,18
3267,29
3268,74
3269,75
3270,10
3271,9
3272,9
3273,7
3274,7
3275,19
3276,64
3277,54
3278,37
3279,5
3280,7
3281,7
3282,14
3283,47
3284,53
3285,11
3286,8
3287,6
3288,9
3289,14
3290,53
3291,52
3292,6
3293,6
3294,8
3295,10
3296,14
3297,62
3298,67
3299,4
3300,7
3301,4
3302,4
3303,5
3304,7
3305,27
3306,34
3307,18
3308,4
3309,4
3310,4
3311,5
3312,17
3313,33
3314,4
3315,4
3316,4
3317,4
3318,7
3319,23
3320,32
3321,4
3322,6
3323,5
3324,5
3325,6
3326,27
3327,34
3328,4
3329,5
3330,5
3331,5
3332,5
3333,7
3334,10
3335,10
3336,7
3337,5
3338,4
3339,4
3340,5
3341,6
3342,9
3343,5
3344,4
3345,4
3346,4
3347,7
3348,10
3349,9
3350,4
3351,5
3352,5
3353,5
3354,6
3355,9
3356,10
3357,4
3358,27
3359,26
3360,29
3361,23
3362,29
3363,12
3364,10
3365,7
3366,25
3367,28
3368,27
3369,26
3370,6
3371,9
3372,26
3373,27
3374,26
3375,29
3376,28
3377,9
3378,10
3379,27
3380,27
3381,30
3382,28
3383,28
3384,10
3385,11
3386,22
3387,135
3388,75
3389,135
3390,77
3391,135
3392,21
3393,18
3394,19
3395,106
3396,134
3397,111
3398,94
3399,22
3400,15
3401,136
3402,132
3403,109
3404,135
3405,76
3406,22
3407,19
3408,109
3409,119
3410,138
3411,136
3412,132
3413,20
3414,18
3415,88
3416,378
3417,316
3418,360
3419,378
3420,394
3421,187
3422,114
3423,69
3424,327
3425,394
3426,331
3427,323
3428,63
3429,118
3430,362
3431,374
3432,331
3433,372
3434,303
3435,79
3436,75
3437,334
3438,372
3439,394
3440,380
3441,383
3442,174
3443,124
3444,293
3445,619
3446,429
3447,609
3448,607
3449,617
3450,210
3451,166
3452,118
3453,611
3454,624
3455,601
3456,640
3457,122
3458,183
3459,581
3460,633
3461,549
3462,625
3463,608
3464,208
3465,183
3466,629
3467,626
3468,618
3469,612
3470,605
3471,200
3472,184
3473,593
3474,333
3475,221
3476,312
3477,309
3478,321
3479,271
3480,170
3481,228
3482,303
3483,316
3484,301
3485,312
3486,234
3487,228
3488,209
3489,314
3490,325
3491,313
3492,295
3493,255
3494,228
3495,329
3496,330
3497,334
3498,311
3499,291
3500,245
3501,229
3502,273
3503,183
3504,141
3505,188
3506,179
3507,322
3508,436
3509,360
3510,265
3511,167
3512,183
3513,186
3514,291
3515,317
3516,420
3517,175
3518,179
3519,173
3520,168
3521,260
3522,438
3523,418
3524,181
3525,185
3526,178
3527,165
3528,259
3529,390
3530,392
3531,157
3532,222
3533,149
3534,226
3535,224
3536,332
3537,484
3538,382
3539,293
3540,195
3541,221
3542,223
3543,294
3544,429
3545,455
3546,200
3547,216
3548,205
3549,209
3550,267
3551,498
3552,468
3553,221
3554,232
3555,228
3556,189
3557,262
3558,475
3559,445
3560,167
3561,261
3562,239
3563,261
3564,270
3565,370
3566,592
3567,395
3568,352
3569,236
3570,267
3571,266
3572,321
3573,445
3574,527
3575,156
3576,248
3577,251
3578,258
3579,315
3580,557
3581,516
3582,276
3583,262
3584,273
3585,244
3586,287
3587,581
3588,441
3589,180
3590,260
3591,238
3592,257
3593,260
3594,370
3595,556
3596,410
3597,355
3598,237
3599,273
3600,269
3601,334
3602,487
3603,546
3604,233
3605,264
3606,253
3607,263
3608,303
3609,572
3610,556
3611,275
3612,263
3613,279
3614,243
3615,289
3616,607
3617,451
3618,93
3619,244
3620,247
3621,152
3622,245
3623,265
3624,382
3625,557
3626,412
3627,355
3628,237
3629,262
3630,261
3631,339
3632,504
3633,556
3634,219
3635,256
3636,242
3637,241
3638,357
3639,591
3640,569
3641,264
3642,267
3643,264
3644,251
3645,331
3646,602
3647,493
3648,93
3649,222
3650,247
3651,152
3652,255
3653,266
3654,392
3655,580
3656,342
3657,294
3658,236
3659,263
3660,265
3661,346
3662,558
3663,555
3664,241
3665,256
3666,242
3667,243
3668,348
3669,588
3670,536
3671,265
3672,267
3673,268
3674,261
3675,349
3676,531
3677,485
3678,85
3679,240
3680,359
3681,251
3682,374
3683,396
3684,470
3685,573
3686,145
3687,310
3688,349
3689,391
3690,389
3691,356
3692,523
3693,546
3694,371
3695,383
3696,390
3697,390
3698,362
3699,546
3700,532
3701,392
3702,398
3703,404
3704,394
3705,426
3706,524
3707,367
3708,106
3709,287
3710,581
3711,419
3712,736
3713,765
3714,765
3715,473
3716,158
3717,340
3718,602
3719,696
3720,630
3721,586
3722,350
3723,538
3724,686
3725,641
3726,639
3727,667
3728,618
3729,480
3730,483
3731,733
3732,741
3733,747
3734,725
3735,617
3736,487
3737,274
3738,182
3739,378
3740,576
3741,384
3742,742
3743,745
3744,737
3745,450
3746,150
3747,337
3748,579
3749,671
3750,584
3751,576
3752,342
3753,492
3754,491
3755,625
3756,620
3757,665
3758,550
3759,457
3760,475
3761,630
3762,729
3763,751
3764,552
3765,601
3766,477
3767,199
3768,189
3769,380
3770,432
3771,286
3772,521
3773,526
3774,493
3775,300
3776,205
3777,209
3778,386
3779,416
3780,370
3781,358
3782,286
3783,343
3784,252
3785,403
3786,396
3787,431
3788,377
3789,310
3790,310
3791,435
3792,511
3793,482
3794,382
3795,363
3796,300
3797,142
3798,391
3799,306
3800,250
3801,204
3802,376
3803,370
3804,339
3805,212
3806,159
3807,138
3808,275
3809,313
3810,261
3811,257
3812,161
3813,258
3814,282
3815,273
3816,287
3817,335
3818,298
3819,219
3820,223
3821,284
3822,350
3823,346
3824,263
3825,276
3826,233
3827,103
3828,169
3829,216
3830,217
3831,94
3832,244
3833,255
3834,250
3835,178
3836,116
3837,124
3838,178
3839,187
3840,186
3841,166
3842,145
3843,174
3844,208
3845,186
3846,177
3847,223
3848,194
3849,180
3850,136
3851,179
3852,243
3853,246
3854,159
3855,224
3856,213
3857,83
3858,132
3859,152
3860,122
3861,136
3862,220
3863,229
3864,202
3865,178
3866,101
3867,98
3868,140
3869,150
3870,134
3871,133
3872,130
3873,124
3874,125
3875,130
3876,122
3877,204
3878,194
3879,181
3880,128
3881,124
3882,161
3883,215
3884,208
3885,206
3886,196
3887,75
3888,110
3889,123
3890,56
3891,78
3892,88
3893,132
3894,151
3895,144
3896,57
3897,59
3898,73
3899,75
3900,113
3901,81
3902,122
3903,77
3904,67
3905,70
3906,67
3907,117
3908,138
3909,143
3910,69
3911,67
3912,83
3913,86
3914,117
3915,153
3916,129
3917,49
3918,57
3919,67
3920,24
3921,29
3922,64
3923,65
3924,21
3925,21
3926,22
3927,20
3928,29
3929,57
3930,62
3931,64
3932,25
3933,23
3934,23
3935,28
3936,63
3937,58
3938,22
3939,21
3940,21
3941,47
3942,29
3943,64
3944,54
3945,19
3946,21
3947,21
3948,23
3949,27
3950,12
3951,16
3952,50
3953,54
3954,9
3955,8
3956,9
3957,9
3958,16
3959,51
3960,60
3961,48
3962,11
3963,8
3964,9
3965,15
3966,54
3967,59
3968,10
3969,10
3970,10
3971,43
3972,14
3973,51
3974,52
3975,8
3976,10
3977,8
3978,8
3979,10
3980,5
3981,8
3982,46
3983,47
3984,4
3985,4
3986,5
3987,5
3988,8
3989,47
3990,43
3991,41
3992,5
3993,4
3994,4
3995,8
3996,42
3997,42
3998,5
3999,4
4000,4
4001,37
4002,8
4003,43
4004,40
4005,3
4006,4
4007,4
4008,4
4009,8
4010,5
4011,4
4012,20
4013,21
4014,4
4015,3
4016,3
4017,4
4018,20
4019,32
4020,18
4021,4
4022,3
4023,3
4024,4
4025,17
4026,23
4027,4
4028,4
4029,3
4030,14
4031,4
4032,17
4033,21
4034,3
4035,4
4036,3
4037,4
4038,4
4039,5
4040,5
4041,8
4042,4
4043,3
4044,3
4045,3
4046,4
4047,6
4048,8
4049,9
4050,4
4051,3
4052,4
4053,4
4054,5
4055,7
4056,4
4057,4
4058,4
4059,6
4060,4
4061,4
4062,7
4063,3
4064,4
4065,4
4066,3
4067,4
4068,24
4069,21
4070,5
4071,8
4072,20
4073,18
4074,19
4075,21
4076,22
4077,6
4078,7
4079,9
4080,21
4081,19
4082,21
4083,22
4084,6
4085,7
4086,24
4087,23
4088,22
4089,7
4090,21
4091,5
4092,6
4093,18
4094,21
4095,21
4096,20
4097,20
4098,101
4099,91
4100,21
4101,19
4102,91
4103,92
4104,91
4105,96
4106,90
4107,13
4108,14
4109,18
4110,84
4111,94
4112,92
4113,92
4114,13
4115,15
4116,107
4117,99
4118,88
4119,18
4120,85
4121,14
4122,13
4123,89
4124,86
4125,90
4126,90
4127,77
4128,318
4129,289
4130,68
4131,51
4132,285
4133,279
4134,295
4135,301
4136,277
4137,58
4138,67
4139,80
4140,292
4141,290
4142,292
4143,291
4144,53
4145,52
4146,318
4147,331
4148,287
4149,58
4150,276
4151,56
4152,50
4153,280
4154,280
4155,284
4156,282
4157,270
4158,549
4159,593
4160,116
4161,111
4162,470
4163,522
4164,484
4165,539
4166,592
4167,122
4168,114
4169,247
4170,496
4171,535
4172,476
4173,537
4174,111
4175,108
4176,542
4177,605
4178,510
4179,117
4180,500
4181,114
4182,99
4183,525
4184,505
4185,525
4186,520
4187,456
4188,228
4189,283
4190,218
4191,216
4192,264
4193,254
4194,264
4195,283
4196,282
4197,229
4198,208
4199,256
4200,180
4201,270
4202,280
4203,283
4204,230
4205,204
4206,278
4207,279
4208,272
4209,200
4210,271
4211,146
4212,125
4213,267
4214,269
4215,263
4216,261
4217,260
4218,145
4219,205
4220,266
4221,255
4222,148
4223,151
4224,143
4225,171
4226,187
4227,288
4228,282
4229,332
4230,90
4231,155
4232,157
4233,183
4234,269
4235,244
4236,162
4237,177
4238,172
4239,267
4240,176
4241,207
4242,194
4243,163
4244,91
4245,157
4246,145
4247,173
4248,145
4249,270
4250,277
4251,294
4252,166
4253,168
4254,153
4255,190
4256,214
4257,309
4258,422
4259,350
4260,141
4261,149
4262,159
4263,223
4264,328
4265,284
4266,172
4267,185
4268,176
4269,357
4270,212
4271,224
4272,218
4273,191
4274,88
4275,165
4276,188
4277,190
4278,154
4279,295
4280,290
4281,307
4282,190
4283,180
4284,157
4285,200
4286,301
4287,484
4288,520
4289,384
4290,163
4291,181
4292,174
4293,231
4294,348
4295,310
4296,180
4297,225
4298,252
4299,382
4300,297
4301,223
4302,226
4303,254
4304,90
4305,179
4306,191
4307,219
4308,180
4309,230
4310,290
4311,344
4312,187
4313,181
4314,156
4315,266
4316,312
4317,582
4318,552
4319,397
4320,170
4321,191
4322,183
4323,297
4324,433
4325,305
4326,248
4327,232
4328,255
4329,412
4330,312
4331,288
4332,223
4333,254
4334,89
4335,188
4336,197
4337,230
4338,180
4339,229
4340,286
4341,340
4342,184
4343,185
4344,155
4345,258
4346,312
4347,596
4348,583
4349,397
4350,182
4351,185
4352,178
4353,314
4354,434
4355,308
4356,239
4357,221
4358,258
4359,421
4360,334
4361,264
4362,255
4363,246
4364,91
4365,182
4366,185
4367,228
4368,186
4369,232
4370,287
4371,341
4372,193
4373,175
4374,158
4375,259
4376,330
4377,573
4378,561
4379,395
4380,194
4381,189
4382,180
4383,313
4384,430
4385,385
4386,243
4387,231
4388,254
4389,421
4390,332
4391,207
4392,250
4393,247
4394,142
4395,191
4396,189
4397,308
4398,238
4399,249
4400,269
4401,328
4402,239
4403,231
4404,200
4405,324
4406,358
4407,559
4408,530
4409,457
4410,240
4411,231
4412,223
4413,347
4414,335
4415,284
4416,301
4417,288
4418,322
4419,411
4420,368
4421,205
4422,235
4423,323
4424,166
4425,241
4426,241
4427,256
4428,330
4429,425
4430,243
4431,254
4432,368
4433,347
4434,318
4435,434
4436,548
4437,393
4438,476
4439,498
4440,356
4441,359
4442,357
4443,370
4444,276
4445,243
4446,542
4447,376
4448,439
4449,358
4450,566
4451,193
4452,187
4453,584
4454,268
4455,409
4456,411
4457,365
4458,377
4459,417
4460,213
4461,221
4462,368
4463,350
4464,320
4465,432
4466,544
4467,322
4468,459
4469,457
4470,367
4471,362
4472,358
4473,364
4474,221
4475,209
4476,377
4477,383
4478,568
4479,246
4480,549
4481,179
4482,163
4483,372
4484,253
4485,374
4486,357
4487,362
4488,307
4489,315
4490,203
4491,206
4492,282
4493,242
4494,238
4495,309
4496,285
4497,289
4498,304
4499,339
4500,258
4501,259
4502,286
4503,283
4504,201
4505,202
4506,303
4507,307
4508,318
4509,206
4510,365
4511,159
4512,167
4513,298
4514,223
4515,283
4516,249
4517,287
4518,213
4519,188
4520,155
4521,127
4522,183
4523,171
4524,187
4525,205
4526,196
4527,198
4528,205
4529,229
4530,168
4531,199
4532,213
4533,189
4534,159
4535,151
4536,215
4537,218
4538,214
4539,164
4540,270
4541,113
4542,116
4543,202
4544,165
4545,197
4546,178
4547,194
4548,155
4549,140
4550,139
4551,83
4552,116
4553,118
4554,127
4555,162
4556,163
4557,147
4558,130
4559,203
4560,123
4561,166
4562,148
4563,158
4564,124
4565,115
4566,143
4567,172
4568,171
4569,142
4570,190
4571,92
4572,94
4573,156
4574,105
4575,137
4576,120
4577,153
4578,124
4579,119
4580,112
4581,76
4582,94
4583,100
4584,98
4585,112
4586,121
4587,128
4588,116
4589,147
4590,90
4591,116
4592,109
4593,113
4594,106
4595,91
4596,107
4597,125
4598,118
4599,115
4600,158
4601,84
4602,91
4603,107
4604,89
4605,103
4606,109
4607,117
4608,75
4609,76
4610,78
4611,50
4612,52
4613,56
4614,53
4615,72
4616,76
4617,79
4618,70
4619,78
4620,49
4621,58
4622,71
4623,76
4624,74
4625,57
4626,60
4627,62
4628,68
4629,75
4630,119
4631,70
4632,48
4633,56
4634,50
4635,58
4636,74
4637,73
4638,62
4639,58
4640,23
4641,22
4642,34
4643,23
4644,25
4645,55
4646,64
4647,16
4648,30
4649,24
4650,23
4651,22
4652,64
4653,63
4654,18
4655,24
4656,24
4657,24
4658,28
4659,46
4660,50
4661,18
4662,36
4663,22
4664,17
4665,25
4666,45
4667,51
4668,17
4669,55
4670,54
4671,11
4672,12
4673,13
4674,8
4675,9
4676,53
4677,59
4678,9
4679,12
4680,9
4681,8
4682,10
4683,51
4684,54
4685,10
4686,12
4687,11
4688,12
4689,24
4690,44
4691,48
4692,8
4693,39
4694,7
4695,6
4696,9
4697,43
4698,44
4699,7
4700,44
4701,45
4702,7
4703,6
4704,10
4705,5
4706,8
4707,48
4708,48
4709,5
4710,7
4711,5
4712,5
4713,7
4714,44
4715,49
4716,5
4717,7
4718,4
4719,5
4720,14
4721,39
4722,36
4723,3
4724,33
4725,4
4726,4
4727,7
4728,36
4729,42
4730,3
4731,16
4732,23
4733,4
4734,4
4735,4
4736,3
4737,4
4738,21
4739,30
4740,4
4741,4
4742,3
4743,3
4744,3
4745,16
4746,28
4747,3
4748,4
4749,3
4750,3
4751,5
4752,17
4753,20
4754,2
4755,2
4756,2
4757,3
4758,15
4759,21
4760,2
4761,7
4762,7
4763,4
4764,4
4765,4
4766,2
4767,4
4768,7
4769,8
4770,4
4771,4
4772,3
4773,4
4774,3
4775,6
4776,8
4777,3
4778,4
4779,3
4780,3
4781,3
4782,5
4783,6
4784,7
4785,2
4786,2
4787,3
4788,6
4789,6
4790,2
4791,6
4792,7
4793,23
4794,26
4795,29
4796,18
4797,21
4798,7
4799,8
4800,26
4801,20
4802,20
4803,20
4804,19
4805,6
4806,8
4807,26
4808,27
4809,22
4810,22
4811,21
4812,4
4813,7
4814,17
4815,5
4816,17
4817,18
4818,19
4819,6
4820,5
4821,16
4822,13
4823,10
4824,107
4825,105
4826,71
4827,89
4828,84
4829,16
4830,13
4831,104
4832,93
4833,91
4834,92
4835,76
4836,12
4837,13
4838,104
4839,108
4840,90
4841,97
4842,90
4843,9
4844,6
4845,81
4846,7
4847,87
4848,88
4849,87
4850,8
4851,7
4852,81
4853,56
4854,49
4855,312
4856,368
4857,314
4858,294
4859,264
4860,73
4861,70
4862,308
4863,330
4864,284
4865,282
4866,270
4867,57
4868,70
4869,310
4870,328
4871,286
4872,301
4873,298
4874,34
4875,29
4876,257
4877,34
4878,260
4879,265
4880,258
4881,35
4882,28
4883,253
4884,107
4885,100
4886,593
4887,613
4888,622
4889,522
4890,455
4891,120
4892,107
4893,595
4894,537
4895,478
4896,523
4897,512
4898,118
4899,113
4900,534
4901,594
4902,509
4903,527
4904,496
4905,98
4906,82
4907,492
4908,93
4909,421
4910,510
4911,450
4912,96
4913,85
4914,467
4915,127
4916,126
4917,274
4918,327
4919,305
4920,258
4921,273
4922,197
4923,181
4924,298
4925,275
4926,260
4927,266
4928,260
4929,146
4930,192
4931,270
4932,274
4933,263
4934,276
4935,273
4936,130
4937,109
4938,232
4939,108
4940,198
4941,260
4942,260
4943,130
4944,109
4945,222
4946,192
4947,195
4948,175
4949,167
4950,175
4951,135
4952,159
4953,219
4954,200
4955,156
4956,159
4957,140
4958,154
4959,144
4960,253
4961,201
4962,160
4963,177
4964,153
4965,158
4966,170
4967,198
4968,172
4969,124
4970,192
4971,73
4972,134
4973,129
4974,146
4975,189
4976,99
4977,224
4978,214
4979,203
4980,207
4981,202
4982,146
4983,159
4984,236
4985,209
4986,130
4987,167
4988,153
4989,185
4990,163
4991,285
4992,213
4993,164
4994,210
4995,175
4996,154
4997,172
4998,217
4999,194
5000,115
5001,220
5002,73
5003,136
5004,145
5005,109
5006,202
5007,100
5008,230
5009,225
5010,266
5011,266
5012,247
5013,180
5014,179
5015,248
5016,223
5017,147
5018,170
5019,192
5020,190
5021,199
5022,310
5023,230
5024,169
5025,163
5026,183
5027,178
5028,175
5029,216
5030,257
5031,137
5032,225
5033,72
5034,148
5035,166
5036,110
5037,208
5038,110
5039,248
5040,312
5041,272
5042,249
5043,256
5044,180
5045,191
5046,247
5047,212
5048,147
5049,186
5050,192
5051,190
5052,199
5053,313
5054,248
5055,168
5056,261
5057,246
5058,171
5059,176
5060,264
5061,286
5062,74
5063,306
5064,73
5065,146
5066,166
5067,111
5068,209
5069,138
5070,292
5071,406
5072,262
5073,241
5074,250
5075,178
5076,185
5077,232
5078,230
5079,212
5080,181
5081,179
5082,183
5083,229
5084,320
5085,247
5086,164
5087,244
5088,238
5089,172
5090,173
5091,260
5092,314
5093,75
5094,302
5095,71
5096,134
5097,165
5098,185
5099,202
5100,144
5101,312
5102,412
5103,263
5104,244
5105,255
5106,185
5107,190
5108,380
5109,115
5110,214
5111,186
5112,182
5113,189
5114,223
5115,428
5116,231
5117,205
5118,246
5119,235
5120,168
5121,165
5122,222
5123,307
5124,73
5125,284
5126,80
5127,137
5128,178
5129,174
5130,196
5131,149
5132,284
5133,403
5134,384
5135,385
5136,324
5137,227
5138,216
5139,336
5140,126
5141,283
5142,233
5143,230
5144,238
5145,242
5146,303
5147,226
5148,153
5149,311
5150,298
5151,211
5152,195
5153,197
5154,293
5155,94
5156,265
5157,100
5158,178
5159,201
5160,190
5161,189
5162,173
5163,230
5164,169
5165,617
5166,626
5167,600
5168,343
5169,364
5170,230
5171,156
5172,439
5173,347
5174,341
5175,391
5176,363
5177,263
5178,223
5179,253
5180,392
5181,390
5182,355
5183,274
5184,187
5185,234
5186,167
5187,233
5188,178
5189,268
5190,255
5191,170
5192,173
5193,266
5194,212
5195,336
5196,600
5197,610
5198,579
5199,290
5200,363
5201,211
5202,152
5203,402
5204,348
5205,344
5206,388
5207,370
5208,223
5209,153
5210,275
5211,384
5212,379
5213,351
5214,270
5215,160
5216,181
5217,171
5218,200
5219,174
5220,255
5221,254
5222,161
5223,152
5224,257
5225,196
5226,199
5227,404
5228,387
5229,319
5230,237
5231,296
5232,202
5233,150
5234,388
5235,272
5236,244
5237,266
5238,284
5239,204
5240,193
5241,302
5242,300
5243,299
5244,239
5245,240
5246,139
5247,176
5248,193
5249,186
5250,170
5251,223
5252,223
5253,148
5254,201
5255,216
5256,158
5257,190
5258,261
5259,271
5260,188
5261,159
5262,185
5263,156
5264,123
5265,226
5266,189
5267,170
5268,197
5269,194
5270,158
5271,153
5272,214
5273,211
5274,216
5275,190
5276,160
5277,107
5278,123
5279,141
5280,139
5281,161
5282,155
5283,154
5284,116
5285,104
5286,158
5287,115
5288,122
5289,162
5290,181
5291,141
5292,110
5293,137
5294,122
5295,103
5296,123
5297,158
5298,120
5299,153
5300,136
5301,142
5302,107
5303,136
5304,167
5305,159
5306,128
5307,114
5308,81
5309,89
5310,99
5311,96
5312,110
5313,106
5314,107
5315,90
5316,74
5317,110
5318,101
5319,116
5320,126
5321,140
5322,106
5323,92
5324,109
5325,115
5326,84
5327,124
5328,105
5329,103
5330,110
5331,108
5332,118
5333,99
5334,120
5335,114
5336,121
5337,99
5338,91
5339,75
5340,80
5341,89
5342,96
5343,81
5344,83
5345,91
5346,84
5347,64
5348,95
5349,79
5350,66
5351,69
5352,68
5353,56
5354,65
5355,77
5356,90
5357,55
5358,59
5359,56
5360,55
5361,72
5362,73
5363,79
5364,57
5365,52
5366,66
5367,63
5368,80
5369,68
5370,67
5371,51
5372,48
5373,50
5374,49
5375,60
5376,68
5377,71
5378,39
5379,50
